txn_id,account_id,txn_date,ingestion_date,amount,currency,txn_type,status
txn_000651,acc_870,2025-01-10,2025-01-11,-4.09,['EUR'],WITHDRAWAL,SETTLED
txn_000668,acc_900,2025-01-10,2025-01-10,-695.57,['EUR'],REFUND,CANCELLED
txn_008451,acc_198,2025-01-10,2025-01-17,-54.15,['EUR'],FEE,PENDING
txn_005527,acc_001,2025-01-10,2025-01-10,524.86,['EUR'],TRANSFER,SETTLED
txn_003575,acc_322,2025-01-10,2025-01-10,90.59,['EUR'],PAYMENT,COMPLETED
txn_001703,acc_511,2025-01-11,2025-01-12,-343.27,['EUR'],WITHDRAWAL,COMPLETED
txn_004944,acc_458,2025-01-11,2025-01-11,-25.35,['EUR'],WITHDRAWAL,PENDING
txn_004446,acc_151,2025-01-11,2025-01-11,757.56,['EUR'],PAYMENT,PENDING
txn_000123,acc_784,2025-01-11,2025-01-11,342.56,['EUR'],CARD,PENDING
txn_000491,acc_540,2025-01-11,2025-01-11,-33.84,['EUR'],WITHDRAWAL,COMPLETED
txn_003450,acc_089,2025-01-11,2025-01-11,-544.97,['EUR'],WITHDRAWAL,SETTLED
txn_006054,acc_401,2025-01-11,2025-01-11,196.75,['EUR'],PAYMENT,PENDING
txn_001075,acc_057,2025-01-11,2025-01-11,-175.54,['EUR'],WITHDRAWAL,COMPLETED
txn_007782,acc_872,2025-01-11,2025-01-11,18.63,['EUR'],DEPOSIT,COMPLETED
txn_006804,acc_066,2025-01-11,2025-01-18,-20.6,['EUR'],TRANSFER,SETTLED
txn_008864,acc_210,2025-01-11,2025-01-12,-388.22,['EUR'],WITHDRAWAL,PENDING
txn_004385,acc_397,2025-01-11,2025-01-14,-325.16,['EUR'],FEE,SETTLED
txn_009872,acc_619,2025-01-11,2025-01-11,43.3,['EUR'],PAYMENT,OK
txn_009506,acc_727,2025-01-11,2025-01-12,-122.04,['EUR'],WITHDRAWAL,CANCELLED
txn_004616,acc_421,2025-01-11,2025-01-12,9.08,['EUR'],PAYMENT,OK
txn_006982,acc_382,2025-01-11,2025-01-11,-87.24,['EUR'],WITHDRAWAL,COMPLETED
txn_007219,acc_380,2025-01-11,2025-01-13,-84.74,['EUR'],REFUND,COMPLETED
txn_002292,acc_512,2025-01-11,2025-01-11,39.4,['EUR'],DEPOSIT,SETTLED
txn_002508,acc_797,2025-01-11,2025-01-14,313.88,['EUR'],DEPOSIT,COMPLETED
txn_005390,acc_247,2025-01-11,2025-01-11,-729.06,['EUR'],FEE,COMPLETED
txn_006587,acc_397,2025-01-11,2025-01-13,116.51,['EUR'],DEPOSIT,SETTLED
txn_001690,acc_954,2025-01-11,2025-01-11,-77.59,['EUR'],FEE,COMPLETED
txn_004578,acc_063,2025-01-11,2025-01-11,-29.77,['EUR'],WITHDRAWAL,COMPLETED
txn_001593,acc_292,2025-01-11,2025-01-13,-78.55,['EUR'],WITHDRAWAL,OK
txn_005042,acc_903,2025-01-11,2025-01-11,39.3,['EUR'],CARD,SETTLED
txn_002939,acc_549,2025-01-12,2025-01-14,-107.13,['EUR'],REFUND,CANCELLED
txn_002819,acc_710,2025-01-12,2025-01-13,13.52,['EUR'],CARD,COMPLETED
txn_001384,acc_562,2025-01-12,2025-01-13,42.82,['EUR'],DEPOSIT,OK
txn_004024,acc_412,2025-01-12,2025-01-13,640.65,['EUR'],TRANSFER,COMPLETED
txn_000477,acc_067,2025-01-12,2025-01-14,-64.95,['EUR'],FEE,COMPLETED
txn_000999,acc_086,2025-01-12,2025-01-15,45.1,['EUR'],PAYMENT,OK
txn_005495,acc_908,2025-01-12,2025-01-15,-121.92,['EUR'],TRANSFER,COMPLETED
txn_008609,acc_154,2025-01-12,2025-01-12,-24.99,['EUR'],WITHDRAWAL,SETTLED
txn_004113,acc_222,2025-01-12,2025-01-12,56.31,['EUR'],TRANSFER,COMPLETED
txn_003914,acc_315,2025-01-12,2025-01-12,14.67,['EUR'],CARD,OK
txn_001781,acc_310,2025-01-12,2025-01-12,-21.06,['EUR'],REFUND,OK
txn_004821,acc_320,2025-01-12,2025-01-15,809.79,['EUR'],CARD,PENDING
txn_001573,acc_424,2025-01-12,2025-01-12,95.96,['EUR'],CARD,COMPLETED
txn_007499,acc_741,2025-01-12,2025-01-12,69.44,['EUR'],CARD,CANCELLED
txn_007046,acc_678,2025-01-12,2025-01-13,487.68,['EUR'],CARD,SETTLED
txn_004174,acc_592,2025-01-12,2025-01-12,-246.78,['EUR'],FEE,FAILED
txn_000279,acc_093,2025-01-12,2025-01-12,5549.0,['EUR'],TRANSFER,SETTLED
txn_005812,acc_147,2025-01-12,2025-01-12,-2.72,['EUR'],TRANSFER,COMPLETED
txn_003223,acc_191,2025-01-12,2025-01-12,-40.19,['EUR'],REFUND,COMPLETED
txn_005166,acc_438,2025-01-12,2025-01-12,-25.91,['EUR'],REFUND,COMPLETED
txn_004359,acc_201,2025-01-12,2025-01-12,868.74,['EUR'],PAYMENT,COMPLETED
txn_007689,acc_972,2025-01-12,2025-01-12,243.0,['EUR'],PAYMENT,SETTLED
txn_002664,acc_809,2025-01-12,2025-01-12,-40.08,['EUR'],WITHDRAWAL,COMPLETED
txn_003185,acc_756,2025-01-12,2025-01-13,-691.02,['EUR'],FEE,OK
txn_001097,acc_946,2025-01-12,2025-01-12,61.59,['EUR'],TRANSFER,OK
txn_002732,acc_639,2025-01-12,2025-01-13,180.26,['EUR'],CARD,COMPLETED
txn_004213,acc_982,2025-01-12,2025-01-12,-479.13,['EUR'],REFUND,COMPLETED
txn_005877,acc_911,2025-01-13,2025-01-13,-217.94,['EUR'],REFUND,SETTLED
txn_005149,acc_794,2025-01-13,2025-01-13,44.83,['EUR'],TRANSFER,SETTLED
txn_004392,acc_564,2025-01-13,2025-01-13,-509.95,['EUR'],FEE,COMPLETED
txn_001235,acc_756,2025-01-13,2025-01-13,69.27,['EUR'],CARD,CANCELLED
txn_005508,acc_166,2025-01-13,2025-01-15,96.53,['EUR'],DEPOSIT,FAILED
txn_003814,acc_049,2025-01-13,2025-01-13,690.54,['EUR'],TRANSFER,COMPLETED
txn_006877,acc_580,2025-01-13,2025-01-13,-16.79,['EUR'],REFUND,COMPLETED
txn_008799,acc_580,2025-01-13,2025-01-13,688.35,['EUR'],TRANSFER,SETTLED
txn_002315,acc_323,2025-01-13,2025-01-14,-75.28,['EUR'],TRANSFER,PENDING
txn_006453,acc_074,2025-01-13,2025-01-14,26.49,['EUR'],PAYMENT,COMPLETED
txn_002892,acc_712,2025-01-13,2025-01-14,1.11,['EUR'],DEPOSIT,COMPLETED
txn_009002,acc_113,2025-01-13,2025-01-13,-143.61,['EUR'],FEE,COMPLETED
txn_004581,acc_055,2025-01-13,2025-01-13,5103.95,['EUR'],DEPOSIT,COMPLETED
txn_008963,acc_696,2025-01-13,2025-01-13,-635.59,['EUR'],WITHDRAWAL,COMPLETED
txn_005314,acc_353,2025-01-13,2025-01-13,8220.4,['EUR'],PAYMENT,SETTLED
txn_002159,acc_895,2025-01-13,2025-01-13,-32.36,['EUR'],FEE,SETTLED
txn_009211,acc_448,2025-01-13,2025-01-14,31.71,['EUR'],CARD,SETTLED
txn_001904,acc_450,2025-01-13,2025-01-14,-72.88,['EUR'],REFUND,PENDING
txn_001203,acc_881,2025-01-13,2025-01-13,38.82,['EUR'],CARD,COMPLETED
txn_004832,acc_652,2025-01-13,2025-01-15,32.98,['EUR'],CARD,COMPLETED
txn_004888,acc_987,2025-01-13,2025-01-14,-31.77,['EUR'],FEE,COMPLETED
txn_003288,acc_056,2025-01-13,2025-01-13,-56.59,['EUR'],WITHDRAWAL,COMPLETED
txn_005535,acc_049,2025-01-13,2025-01-13,62.9,['EUR'],DEPOSIT,COMPLETED
txn_000163,acc_635,2025-01-13,2025-01-13,-605.27,['EUR'],WITHDRAWAL,COMPLETED
txn_004514,acc_935,2025-01-13,2025-01-13,-1378.3,['EUR'],FEE,SETTLED
txn_005083,acc_340,2025-01-13,2025-01-13,-25.7,['EUR'],REFUND,COMPLETED
txn_005709,acc_667,2025-01-13,2025-01-13,-27.99,['EUR'],REFUND,PENDING
txn_007551,acc_532,2025-01-14,2025-01-14,421.28,['EUR'],PAYMENT,COMPLETED
txn_004733,acc_984,2025-01-14,2025-01-14,99.69,['EUR'],DEPOSIT,OK
txn_007623,acc_604,2025-01-14,2025-01-14,836.97,['EUR'],CARD,SETTLED
txn_006485,acc_644,2025-01-14,2025-01-15,65.61,['EUR'],PAYMENT,PENDING
txn_005151,acc_243,2025-01-14,2025-01-16,-81.66,['EUR'],REFUND,SETTLED
txn_007478,acc_912,2025-01-14,2025-01-14,-167.07,['EUR'],FEE,SETTLED
txn_002716,acc_266,2025-01-14,2025-01-14,-42.46,['EUR'],REFUND,COMPLETED
txn_007094,acc_807,2025-01-14,2025-01-17,4.2,['EUR'],CARD,COMPLETED
txn_004184,acc_987,2025-01-14,2025-01-17,-818.58,['EUR'],REFUND,PENDING
txn_006228,acc_703,2025-01-14,2025-01-14,-92.98,['EUR'],WITHDRAWAL,COMPLETED
txn_009424,acc_450,2025-01-14,2025-01-17,46.84,['EUR'],DEPOSIT,FAILED
txn_004849,acc_526,2025-01-14,2025-01-14,-592.23,['EUR'],REFUND,OK
txn_005557,acc_566,2025-01-14,2025-01-14,-512.05,['EUR'],WITHDRAWAL,FAILED
txn_008918,acc_361,2025-01-14,2025-01-14,92.56,['EUR'],DEPOSIT,CANCELLED
txn_003743,acc_632,2025-01-14,2025-01-14,-25.29,['EUR'],FEE,COMPLETED
txn_000174,acc_135,2025-01-14,2025-01-14,-79.21,['EUR'],TRANSFER,COMPLETED
txn_008655,acc_308,2025-01-14,2025-01-14,83.44,['EUR'],DEPOSIT,OK
txn_003414,acc_005,2025-01-14,2025-01-16,16.68,['EUR'],PAYMENT,FAILED
txn_007563,acc_021,2025-01-14,2025-01-14,-20.39,['EUR'],FEE,CANCELLED
txn_006112,acc_431,2025-01-14,2025-01-14,-30.32,['EUR'],FEE,CANCELLED
txn_005776,acc_896,2025-01-14,2025-01-14,-36.2,['EUR'],WITHDRAWAL,SETTLED
txn_008280,acc_550,2025-01-14,2025-01-14,5081.95,['EUR'],PAYMENT,SETTLED
txn_008632,acc_438,2025-01-14,2025-01-14,-24.66,['EUR'],WITHDRAWAL,COMPLETED
txn_004080,acc_368,2025-01-14,2025-01-14,51.87,['EUR'],DEPOSIT,COMPLETED
txn_002544,acc_050,2025-01-14,2025-01-14,4376.72,['EUR'],CARD,SETTLED
txn_000003,acc_575,2025-01-14,2025-01-14,-65.34,['EUR'],WITHDRAWAL,COMPLETED
txn_001045,acc_996,2025-01-14,2025-01-14,-60.85,['EUR'],REFUND,COMPLETED
txn_000374,acc_092,2025-01-14,2025-01-15,-10.21,['EUR'],WITHDRAWAL,PENDING
txn_007959,acc_746,2025-01-14,2025-01-14,351.61,['EUR'],CARD,COMPLETED
txn_002671,acc_266,2025-01-14,2025-01-14,-8992.92,['EUR'],FEE,COMPLETED
txn_006249,acc_644,2025-01-14,2025-01-14,-32.7,['EUR'],REFUND,SETTLED
txn_006192,acc_766,2025-01-14,2025-01-14,588.64,['EUR'],PAYMENT,COMPLETED
txn_005659,acc_472,2025-01-14,2025-01-14,709.18,['EUR'],PAYMENT,SETTLED
txn_002442,acc_757,2025-01-14,2025-01-14,63.09,['EUR'],CARD,SETTLED
txn_005757,acc_387,2025-01-14,2025-01-14,635.44,['EUR'],DEPOSIT,COMPLETED
txn_004618,acc_160,2025-01-15,2025-01-15,26.92,['EUR'],CARD,SETTLED
txn_009193,acc_686,2025-01-15,2025-01-15,-237.28,['EUR'],FEE,COMPLETED
txn_002858,acc_683,2025-01-15,2025-01-22,1915.45,['EUR'],TRANSFER,OK
txn_004804,acc_170,2025-01-15,2025-01-15,-595.88,['EUR'],WITHDRAWAL,COMPLETED
txn_009411,acc_521,2025-01-15,2025-01-15,760.56,['EUR'],TRANSFER,PENDING
txn_000233,acc_327,2025-01-15,2025-01-15,8552.59,['EUR'],PAYMENT,COMPLETED
txn_001567,acc_633,2025-01-15,2025-01-15,928.53,['EUR'],CARD,SETTLED
txn_009524,acc_735,2025-01-15,2025-01-15,488.91,['EUR'],CARD,FAILED
txn_005095,acc_095,2025-01-15,2025-01-15,-5.53,['EUR'],TRANSFER,COMPLETED
txn_008477,acc_617,2025-01-15,2025-01-15,-40.52,['EUR'],FEE,COMPLETED
txn_008900,acc_814,2025-01-15,2025-01-18,-595.75,['EUR'],WITHDRAWAL,SETTLED
txn_009056,acc_656,2025-01-15,2025-01-22,-49.67,['EUR'],WITHDRAWAL,CANCELLED
txn_002567,acc_347,2025-01-15,2025-01-16,75.28,['EUR'],PAYMENT,COMPLETED
txn_001342,acc_715,2025-01-15,2025-01-15,-233.1,['EUR'],WITHDRAWAL,COMPLETED
txn_000146,acc_048,2025-01-15,2025-01-15,-6.56,['EUR'],REFUND,COMPLETED
txn_009261,acc_164,2025-01-15,2025-01-15,-34.94,['EUR'],REFUND,SETTLED
txn_001369,acc_165,2025-01-15,2025-01-15,3938.51,['EUR'],DEPOSIT,PENDING
txn_002757,acc_585,2025-01-15,2025-01-15,-95.35,['EUR'],FEE,COMPLETED
txn_002028,acc_747,2025-01-15,2025-01-15,-89.2,['EUR'],REFUND,PENDING
txn_009256,acc_503,2025-01-15,2025-01-15,-83.2,['EUR'],TRANSFER,COMPLETED
txn_007893,acc_634,2025-01-15,2025-01-15,53.37,['EUR'],DEPOSIT,PENDING
txn_001613,acc_488,2025-01-15,2025-01-15,-507.38,['EUR'],REFUND,COMPLETED
txn_009462,acc_781,2025-01-15,2025-01-15,974.72,['EUR'],DEPOSIT,CANCELLED
txn_005169,acc_744,2025-01-15,2025-01-15,-53.26,['EUR'],REFUND,COMPLETED
txn_007983,acc_175,2025-01-15,2025-01-15,84.46,['EUR'],CARD,SETTLED
txn_007113,acc_103,2025-01-16,2025-01-16,-72.73,['EUR'],WITHDRAWAL,COMPLETED
txn_007193,acc_968,2025-01-16,2025-01-17,872.79,['EUR'],PAYMENT,COMPLETED
txn_002530,acc_658,2025-01-16,2025-01-23,-75.18,['EUR'],REFUND,SETTLED
txn_001899,acc_212,2025-01-16,2025-01-23,46.46,['EUR'],PAYMENT,SETTLED
txn_004974,acc_331,2025-01-16,2025-01-16,-15.4,['EUR'],FEE,COMPLETED
txn_004939,acc_564,2025-01-16,2025-01-19,7794.57,['EUR'],DEPOSIT,COMPLETED
txn_009167,acc_310,2025-01-16,2025-01-16,501.38,['EUR'],PAYMENT,SETTLED
txn_000192,acc_094,2025-01-16,2025-01-16,293.62,['EUR'],DEPOSIT,COMPLETED
txn_006737,acc_961,2025-01-16,2025-01-23,65.65,['EUR'],DEPOSIT,COMPLETED
txn_005072,acc_827,2025-01-16,2025-01-16,9336.14,['EUR'],DEPOSIT,SETTLED
txn_002997,acc_977,2025-01-16,2025-01-16,-72.78,['EUR'],WITHDRAWAL,SETTLED
txn_007932,acc_738,2025-01-16,2025-01-16,-64.68,['EUR'],FEE,COMPLETED
txn_008935,acc_558,2025-01-16,2025-01-16,86.1,['EUR'],DEPOSIT,SETTLED
txn_008058,acc_889,2025-01-16,2025-01-16,11.3,['EUR'],PAYMENT,COMPLETED
txn_005498,acc_451,2025-01-16,2025-01-17,-40.32,['EUR'],TRANSFER,SETTLED
txn_008050,acc_553,2025-01-16,2025-01-16,97.49,['EUR'],PAYMENT,SETTLED
txn_000479,acc_392,2025-01-16,2025-01-16,255.53,['EUR'],TRANSFER,COMPLETED
txn_004870,acc_115,2025-01-16,2025-01-23,21.39,['EUR'],TRANSFER,PENDING
txn_007989,acc_005,2025-01-16,2025-01-17,-29.93,['EUR'],REFUND,PENDING
txn_001725,acc_165,2025-01-16,2025-01-16,29.8,['EUR'],TRANSFER,COMPLETED
txn_003365,acc_817,2025-01-16,2025-01-16,-91.93,['EUR'],WITHDRAWAL,OK
txn_000272,acc_510,2025-01-16,2025-01-16,591.02,['EUR'],PAYMENT,OK
txn_000855,acc_348,2025-01-16,2025-01-16,-6638.6,['EUR'],FEE,COMPLETED
txn_005206,acc_523,2025-01-16,2025-01-16,-65.79,['EUR'],REFUND,COMPLETED
txn_004883,acc_819,2025-01-16,2025-01-16,-403.88,['EUR'],WITHDRAWAL,PENDING
txn_004877,acc_978,2025-01-16,2025-01-17,-85.83,['EUR'],WITHDRAWAL,COMPLETED
txn_005862,acc_829,2025-01-16,2025-01-16,6737.93,['EUR'],DEPOSIT,COMPLETED
txn_002264,acc_428,2025-01-16,2025-01-16,-9.4,['EUR'],FEE,COMPLETED
txn_008106,acc_371,2025-01-17,2025-01-17,49.1,['EUR'],CARD,SETTLED
txn_001440,acc_165,2025-01-17,2025-01-17,953.54,['EUR'],PAYMENT,OK
txn_005903,acc_568,2025-01-17,2025-01-17,194.17,['EUR'],CARD,SETTLED
txn_004557,acc_713,2025-01-17,2025-01-17,68.22,['EUR'],PAYMENT,SETTLED
txn_000857,acc_279,2025-01-17,2025-01-20,-50.21,['EUR'],TRANSFER,COMPLETED
txn_007599,acc_339,2025-01-17,2025-01-17,-32.82,['EUR'],FEE,PENDING
txn_004758,acc_084,2025-01-17,2025-01-17,-67.78,['EUR'],WITHDRAWAL,CANCELLED
txn_006864,acc_468,2025-01-17,2025-01-17,2079.86,['EUR'],PAYMENT,SETTLED
txn_000012,acc_825,2025-01-17,2025-01-17,-27.51,['EUR'],TRANSFER,COMPLETED
txn_003739,acc_138,2025-01-17,2025-01-17,854.46,['EUR'],TRANSFER,COMPLETED
txn_007282,acc_594,2025-01-17,2025-01-17,-341.17,['EUR'],WITHDRAWAL,COMPLETED
txn_003459,acc_596,2025-01-17,2025-01-17,529.26,['EUR'],CARD,COMPLETED
txn_004956,acc_473,2025-01-17,2025-01-18,-838.02,['EUR'],FEE,PENDING
txn_000292,acc_587,2025-01-17,2025-01-17,1989.06,['EUR'],CARD,COMPLETED
txn_008924,acc_494,2025-01-17,2025-01-17,523.8,['EUR'],TRANSFER,OK
txn_002393,acc_806,2025-01-17,2025-01-17,-385.36,['EUR'],REFUND,SETTLED
txn_009588,acc_801,2025-01-17,2025-01-17,7705.79,['EUR'],CARD,SETTLED
txn_003397,acc_287,2025-01-17,2025-01-17,57.67,['EUR'],CARD,SETTLED
txn_009689,acc_521,2025-01-17,2025-01-17,981.1,['EUR'],TRANSFER,COMPLETED
txn_004057,acc_946,2025-01-17,2025-01-17,222.14,['EUR'],TRANSFER,COMPLETED
txn_005476,acc_370,2025-01-17,2025-01-17,258.88,['EUR'],PAYMENT,COMPLETED
txn_007839,acc_887,2025-01-17,2025-01-18,64.88,['EUR'],PAYMENT,SETTLED
txn_009026,acc_477,2025-01-17,2025-01-17,-8498.86,['EUR'],REFUND,SETTLED
txn_004476,acc_227,2025-01-17,2025-01-17,60.36,['EUR'],CARD,SETTLED
txn_007527,acc_320,2025-01-17,2025-01-24,-856.91,['EUR'],WITHDRAWAL,PENDING
txn_007586,acc_085,2025-01-17,2025-01-17,39.8,['EUR'],PAYMENT,SETTLED
txn_002235,acc_512,2025-01-17,2025-01-18,4.07,['EUR'],PAYMENT,COMPLETED
txn_008165,acc_766,2025-01-18,2025-01-18,-400.3,['EUR'],WITHDRAWAL,COMPLETED
txn_000992,acc_682,2025-01-18,2025-01-21,-35.04,['EUR'],REFUND,COMPLETED
txn_003539,acc_665,2025-01-18,2025-01-18,-4330.19,['EUR'],WITHDRAWAL,COMPLETED
txn_007797,acc_821,2025-01-18,2025-01-18,-14.98,['EUR'],FEE,COMPLETED
txn_008969,acc_486,2025-01-18,2025-01-18,-94.62,['EUR'],FEE,COMPLETED
txn_008122,acc_011,2025-01-18,2025-01-19,2.1,['EUR'],DEPOSIT,PENDING
txn_006069,acc_393,2025-01-18,2025-01-18,-401.25,['EUR'],REFUND,COMPLETED
txn_002932,acc_829,2025-01-18,2025-01-19,169.79,['EUR'],PAYMENT,PENDING
txn_005881,acc_725,2025-01-18,2025-01-18,865.73,['EUR'],PAYMENT,COMPLETED
txn_005921,acc_367,2025-01-18,2025-01-18,75.49,['EUR'],TRANSFER,SETTLED
txn_001662,acc_661,2025-01-18,2025-01-20,691.47,['EUR'],DEPOSIT,COMPLETED
txn_008250,acc_898,2025-01-18,2025-01-18,407.1,['EUR'],CARD,SETTLED
txn_002357,acc_373,2025-01-18,2025-01-19,19.96,['EUR'],CARD,COMPLETED
txn_009110,acc_618,2025-01-18,2025-01-18,34.58,['EUR'],PAYMENT,COMPLETED
txn_001585,acc_982,2025-01-18,2025-01-19,-59.1,['EUR'],REFUND,SETTLED
txn_004862,acc_167,2025-01-18,2025-01-18,955.71,['EUR'],CARD,SETTLED
txn_009764,acc_445,2025-01-19,2025-01-19,3778.27,['EUR'],DEPOSIT,COMPLETED
txn_002103,acc_578,2025-01-19,2025-01-21,-2.96,['EUR'],FEE,CANCELLED
txn_005931,acc_665,2025-01-19,2025-01-26,-66.44,['EUR'],FEE,FAILED
txn_002581,acc_712,2025-01-19,2025-01-19,182.5,['EUR'],TRANSFER,FAILED
txn_003940,acc_293,2025-01-19,2025-01-19,-7.75,['EUR'],REFUND,COMPLETED
txn_001171,acc_677,2025-01-19,2025-01-19,-2358.57,['EUR'],WITHDRAWAL,COMPLETED
txn_000245,acc_301,2025-01-19,2025-01-19,79.32,['EUR'],CARD,COMPLETED
txn_009995,acc_093,2025-01-19,2025-01-20,-39.3,['EUR'],WITHDRAWAL,SETTLED
txn_009434,acc_573,2025-01-19,2025-01-19,83.49,['EUR'],TRANSFER,COMPLETED
txn_006846,acc_648,2025-01-19,2025-01-22,428.02,['EUR'],PAYMENT,SETTLED
txn_008259,acc_146,2025-01-19,2025-01-21,36.87,['EUR'],CARD,COMPLETED
txn_006364,acc_117,2025-01-19,2025-01-19,13.45,['EUR'],TRANSFER,FAILED
txn_005451,acc_461,2025-01-19,2025-01-19,926.55,['EUR'],PAYMENT,SETTLED
txn_000308,acc_857,2025-01-19,2025-01-21,50.04,['EUR'],PAYMENT,OK
txn_001687,acc_355,2025-01-19,2025-01-21,-9549.17,['EUR'],WITHDRAWAL,SETTLED
txn_009658,acc_210,2025-01-19,2025-01-20,23.24,['EUR'],TRANSFER,COMPLETED
txn_008443,acc_909,2025-01-19,2025-01-19,-36.54,['EUR'],FEE,SETTLED
txn_004220,acc_267,2025-01-19,2025-01-19,-85.69,['EUR'],WITHDRAWAL,SETTLED
txn_007303,acc_478,2025-01-19,2025-01-20,7633.47,['EUR'],DEPOSIT,SETTLED
txn_007294,acc_255,2025-01-19,2025-01-19,-82.33,['EUR'],TRANSFER,PENDING
txn_007080,acc_564,2025-01-20,2025-01-20,80.48,['EUR'],TRANSFER,COMPLETED
txn_009479,acc_595,2025-01-20,2025-01-20,-98.57,['EUR'],WITHDRAWAL,CANCELLED
txn_002330,acc_272,2025-01-20,2025-01-20,-808.31,['EUR'],TRANSFER,CANCELLED
txn_007846,acc_452,2025-01-20,2025-01-20,-58.71,['EUR'],FEE,COMPLETED
txn_009384,acc_150,2025-01-20,2025-01-20,621.81,['EUR'],CARD,SETTLED
txn_003162,acc_526,2025-01-20,2025-01-20,53.96,['EUR'],TRANSFER,COMPLETED
txn_004253,acc_195,2025-01-20,2025-01-20,31.42,['EUR'],CARD,COMPLETED
txn_003992,acc_604,2025-01-20,2025-01-20,-82.25,['EUR'],WITHDRAWAL,COMPLETED
txn_002577,acc_872,2025-01-20,2025-01-20,-4.36,['EUR'],WITHDRAWAL,SETTLED
txn_000234,acc_294,2025-01-20,2025-01-21,-5252.09,['EUR'],FEE,COMPLETED
txn_002212,acc_510,2025-01-20,2025-01-20,47.1,['EUR'],TRANSFER,SETTLED
txn_006567,acc_030,2025-01-20,2025-01-21,489.18,['EUR'],CARD,SETTLED
txn_009505,acc_557,2025-01-20,2025-01-20,7.23,['EUR'],CARD,COMPLETED
txn_000896,acc_582,2025-01-20,2025-01-20,-37.49,['EUR'],WITHDRAWAL,COMPLETED
txn_005454,acc_467,2025-01-20,2025-01-20,711.22,['EUR'],CARD,CANCELLED
txn_001719,acc_189,2025-01-20,2025-01-20,-874.51,['EUR'],WITHDRAWAL,COMPLETED
txn_006594,acc_394,2025-01-20,2025-01-20,86.36,['EUR'],PAYMENT,COMPLETED
txn_002394,acc_880,2025-01-20,2025-01-20,93.97,['EUR'],PAYMENT,OK
txn_000309,acc_010,2025-01-20,2025-01-27,-60.68,['EUR'],REFUND,COMPLETED
txn_008520,acc_188,2025-01-20,2025-01-20,92.05,['EUR'],CARD,COMPLETED
txn_008883,acc_189,2025-01-20,2025-01-23,72.61,['EUR'],PAYMENT,SETTLED
txn_004699,acc_501,2025-01-20,2025-01-20,724.08,['EUR'],CARD,OK
txn_009239,acc_725,2025-01-20,2025-01-20,-824.12,['EUR'],REFUND,COMPLETED
txn_005530,acc_135,2025-01-20,2025-01-22,-8.46,['EUR'],REFUND,PENDING
txn_008961,acc_471,2025-01-20,2025-01-20,72.31,['EUR'],TRANSFER,COMPLETED
txn_003740,acc_075,2025-01-21,2025-01-21,287.88,['EUR'],DEPOSIT,OK
txn_008562,acc_520,2025-01-21,2025-01-23,-84.44,['EUR'],REFUND,OK
txn_007793,acc_862,2025-01-21,2025-01-21,7.79,['EUR'],PAYMENT,CANCELLED
txn_000626,acc_699,2025-01-21,2025-01-21,-443.24,['EUR'],FEE,CANCELLED
txn_005267,acc_943,2025-01-21,2025-01-22,-8203.6,['EUR'],WITHDRAWAL,OK
txn_003694,acc_864,2025-01-21,2025-01-21,-21.8,['EUR'],WITHDRAWAL,COMPLETED
txn_008994,acc_021,2025-01-21,2025-01-22,17.61,['EUR'],DEPOSIT,COMPLETED
txn_008077,acc_431,2025-01-21,2025-01-21,9703.46,['EUR'],DEPOSIT,FAILED
txn_001905,acc_373,2025-01-21,2025-01-21,92.81,['EUR'],PAYMENT,SETTLED
txn_004710,acc_421,2025-01-21,2025-01-21,-25.9,['EUR'],TRANSFER,OK
txn_002483,acc_842,2025-01-21,2025-01-21,94.6,['EUR'],PAYMENT,COMPLETED
txn_000088,acc_773,2025-01-21,2025-01-21,-25.48,['EUR'],FEE,COMPLETED
txn_004643,acc_910,2025-01-21,2025-01-21,-71.9,['EUR'],WITHDRAWAL,COMPLETED
txn_005715,acc_373,2025-01-21,2025-01-21,30.98,['EUR'],DEPOSIT,COMPLETED
txn_006214,acc_655,2025-01-21,2025-01-21,-926.33,['EUR'],REFUND,SETTLED
txn_009030,acc_314,2025-01-21,2025-01-21,70.07,['EUR'],PAYMENT,CANCELLED
txn_004348,acc_777,2025-01-21,2025-01-22,75.22,['EUR'],DEPOSIT,COMPLETED
txn_003382,acc_910,2025-01-21,2025-01-21,2.07,['EUR'],CARD,COMPLETED
txn_009021,acc_920,2025-01-21,2025-01-21,29.16,['EUR'],DEPOSIT,COMPLETED
txn_002651,acc_207,2025-01-21,2025-01-22,-97.82,['EUR'],TRANSFER,SETTLED
txn_005552,acc_495,2025-01-21,2025-01-21,-280.82,['EUR'],REFUND,COMPLETED
txn_002025,acc_356,2025-01-21,2025-01-21,496.22,['EUR'],DEPOSIT,SETTLED
txn_009446,acc_059,2025-01-21,2025-01-23,32.29,['EUR'],CARD,SETTLED
txn_005102,acc_952,2025-01-21,2025-01-21,112.4,['EUR'],DEPOSIT,COMPLETED
txn_008249,acc_213,2025-01-21,2025-01-21,39.3,['EUR'],PAYMENT,SETTLED
txn_000756,acc_497,2025-01-21,2025-01-21,-603.12,['EUR'],WITHDRAWAL,SETTLED
txn_009340,acc_615,2025-01-21,2025-01-21,831.97,['EUR'],CARD,COMPLETED
txn_003224,acc_947,2025-01-21,2025-01-21,65.87,['EUR'],TRANSFER,FAILED
txn_006265,acc_748,2025-01-21,2025-01-22,-36.34,['EUR'],WITHDRAWAL,CANCELLED
